date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close,weekly_max,monthly_max,annual_max,above_weekly_max,above_monthly_max,above_annual_max,weekly_min,monthly_min,annual_min,below_weekly_min,below_monthly_min,below_annual_min
2022-10-02,19311.849609,19370.308594,18970.621094,19044.107422,20765955327.0,40.95394415667976,42.86817239220784,-83.7203479610812,-19.36651419550981,20419.03414066,20363.794479152788,21170.05201179,22304.89781197112,-347.6311568969832,19405.6136719,399.6875,719.6214010802627,780.4614893752558,19623.580078,19573.050781,22370.449219,67566.828125,0,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-03,19044.068359,19653.542969,19025.226563,19623.580078,30484729489.0,56.210996896381786,49.24780281820174,41.15875062624372,89.50547504915922,20325.11906254,20334.766463421303,21151.26443366,22251.80241129842,-298.1377272832251,19371.95732425,628.3164059999981,706.5778303545105,769.5939834198803,20336.84375,19573.050781,22370.449219,67566.828125,1,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-04,19623.583984,20380.34375,19523.839844,20336.84375,35887278685.0,68.0619264898709,55.79152402486215,188.37579265663555,224.6933298626849,20249.11648442,20334.847925640075,21144.35992194,22213.88243780736,-199.06471626067287,19376.74501955,856.5039060000017,727.9958411610094,775.8018350327461,20160.716797,19573.050781,22370.449219,67566.828125,1,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-05,20335.900391,20343.748047,19801.800781,20160.716797,33223790572.0,63.1391659899283,53.942010675690895,116.39445719720447,182.0742361015256,20174.66500004,20328.019253928695,21138.61230475,22173.22569244484,-133.2248808981567,19399.7203125,541.9472659999992,701.417473280865,759.0979372446927,19955.443359,19573.050781,22370.449219,67566.828125,1,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-06,20161.039063,20408.392578,19900.087891,19955.443359,34711412966.0,57.48566167459569,51.78722774739839,77.36612168369531,139.60274603914831,20107.05390628,20313.40843451973,21135.36039068,22129.309210594445,-96.49782111386958,19408.86328125,508.30468699999983,673.8299323835985,741.1841336557861,19546.849609,19573.050781,22370.449219,67566.828125,1,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-07,19957.558594,20041.085938,19395.792969,19546.849609,29227315390.0,47.59008477286574,47.70251674990173,-5.655949945903863,41.858417572009934,20033.73613284,20283.347304107192,21129.78865239,22078.171396701484,-99.21774212488162,19379.8269531,645.2929690000019,669.753223328799,734.3347647518015,19416.568359,19573.050781,22370.449219,67566.828125,0,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-08,19546.328125,19601.695313,19299.414063,19416.568359,16437423167.0,44.72604486028687,46.444608800611306,-53.5918311975979,-11.44995006562449,20004.51644534,20249.35597292652,21126.10707035,22025.46638605393,-110.61085411784006,19379.6800781,302.28125,617.2572271389706,703.473799412387,19446.425781,19573.050781,22370.449219,67566.828125,0,0,0,19044.107422,18547.400391,29374.152344,0,0,1
2022-10-09,19417.478516,19542.539063,19349.259766,19446.425781,16837262532.0,45.60136668210384,46.7909056251274,-69.56367382061208,-21.064901698222805,19970.12375002,20217.868514419595,21127.87765628,21974.39627506276,-115.8947702591322,19374.794921850003,193.27929700000092,556.6889514048321,667.0313349543594,19141.484375,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,0,0,1
2022-10-10,19446.416016,19515.466797,19102.978516,19141.484375,27425022774.0,38.36257826347732,43.68407730377449,-100.14511452350236,-74.6853348590416,19922.271015640003,20175.657371697256,21126.86994144,21918.29900971498,-143.03966264038172,19387.32968745,412.4882810000017,536.0888556327135,648.8496882433338,19051.417969,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,1,0,1
2022-10-11,19139.0,19241.960938,18925.603516,19051.417969,28711532910.0,36.37300285152921,42.780566288616185,-106.65959857414067,-106.06197332591996,19875.32121096,20131.56955198364,21124.41335941,21861.529088116666,-169.8617313648283,19412.53056635,316.3574220000009,504.6986508280402,625.1002406545243,19157.445313,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,1,0,1
2022-10-12,19052.646484,19203.199219,19029.757813,19157.445313,24950173846.0,40.60371737815172,44.242584073249,-83.46832740958476,-89.30102060260866,19827.9083594,20093.36860143526,21113.67519535,21807.982874748013,-180.48240470318703,19399.72529295,173.4414059999981,457.37618728117707,592.8388953220582,19382.904297,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,1,0,1
2022-10-13,19156.966797,19453.328125,18319.822266,19382.904297,44219840004.0,49.01415124953237,47.32471002202112,-84.64994006883619,-97.04214619805272,19787.66605472,20065.50725616329,21105.60308598,21759.961516772804,-168.76133347024006,19403.9885742,1133.5058590000008,553.9661403838662,631.4579641561969,19185.65625,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,1,0,1
2022-10-14,19382.533203,19889.146484,19115.408203,19185.65625,38452356727.0,42.82478375259815,44.98201118213569,63.90111096794199,-17.462239469892584,19739.36109378,20031.00329513728,21091.97718754,21708.985174856512,-173.38983886357164,19416.42080075,773.7382810000017,585.3621604718855,641.6208439307543,19067.634766,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,1,0,1
2022-10-15,19185.4375,19212.541016,19019.25,19067.634766,16192235532.0,39.35560611988368,43.59153452927743,-52.88671495004136,-78.8773642080774,19715.51339848,19993.22413713189,21066.27765629,21656.68120636431,-184.45502740975644,19429.69765625,193.2910159999992,529.3519969759018,609.5972847928432,19268.09375,20336.84375,22370.449219,67566.828125,0,0,0,19416.568359,18547.400391,29374.152344,1,0,1
2022-10-16,19068.914063,19389.603516,19068.914063,19268.09375,17988916650.0,47.74399917915306,46.61031365646067,41.76481379171618,-49.91838480993075,19700.04050786,19964.78765136201,21041.64742191,21609.382444852145,-175.03125301819455,19431.96875,321.96875,499.7258188364872,589.0523894504972,19550.757813,19382.904297,22370.449219,67566.828125,0,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-17,19268.5625,19635.802734,19173.333984,19550.757813,27472552998.0,57.43071084170289,50.62305379046003,121.88177677561228,-2.758751369285436,19698.71937506,19948.551187112524,21021.23292973,21568.617600657053,-143.10459565707788,19453.9792969,462.46875,494.4033804312748,580.0107009183189,19334.416016,19382.904297,22370.449219,67566.828125,1,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-18,19550.466797,19666.994141,19144.769531,19334.416016,30580012344.0,49.27465130117312,47.66992329583783,63.83924061348012,-9.24408503797745,19679.44781256,19924.467454912032,21005.9725977,21524.37598511929,-133.71804625270306,19449.36406255,522.2246099999975,498.3778417982352,575.8831229955816,19139.535156,19382.904297,22370.449219,67566.828125,0,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-19,19335.027344,19348.416016,19127.6875,19139.535156,22425387184.0,42.87551847394874,45.11672078627433,-29.428802174841664,-48.60344582298372,19666.3023438,19893.68579613117,20997.66238285,21477.15141424564,-140.38611123500232,19427.6882813,220.7285159999992,458.7136523984872,550.5149367816115,19053.740234,19382.904297,22370.449219,67566.828125,0,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-20,19138.085938,19315.199219,18971.458984,19053.740234,24493974420.0,40.19447930890368,43.99943320610485,-86.9977988744686,-72.36572132184621,19646.38187504,19860.74675447897,20994.96064456,21429.163074042757,-150.85457630962628,19408.78583985,343.7402349999975,442.2888784844172,535.745315225782,19172.46875,19382.904297,22370.449219,67566.828125,0,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-21,19053.203125,19237.384766,18770.970703,19172.46875,32459287866.0,45.67857670832276,45.99266732605376,-92.10063811789246,-88.80507856173186,19627.28843754,19833.755460185675,20984.56458987,21384.476057725074,-147.86600406541402,19401.8044922,466.41406300000017,445.7353334152148,530.7930829239405,19208.189453,19382.904297,22370.449219,67566.828125,0,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-22,19172.380859,19248.068359,19132.244141,19208.189453,16104440957.0,47.37247971292696,46.60839476773888,-25.23107351918257,-14.12436140595242,19612.05679692,19809.22345990388,20970.94728518,21341.381273473093,-140.9899326482664,19410.00859375,115.82421800000157,398.60517407018426,501.1524497150877,19567.007813,19382.904297,22370.449219,67566.828125,0,0,0,19051.417969,18547.400391,29374.152344,0,0,1
2022-10-23,19207.734375,19646.652344,19124.197266,19567.007813,22128794335.0,61.45752971854594,52.470316867009565,86.83299213613017,124.08435126656084,19606.75519536,19799.72480708412,20958.25408206,21306.24516534491,-105.3722874906889,19407.1799805,522.455077999999,416.2980174887293,502.6740660211528,19345.572266,19567.007813,22370.449219,67566.828125,0,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-24,19567.769531,19589.125,19206.324219,19345.572266,30202235805.0,51.52839174137166,48.9020946561861,65.98317427348864,76.2028264719517,19593.93238286,19781.91490351219,20939.80664066,21267.41995941729,-93.93027537588203,19357.6164063,382.8007810000017,411.5126979903396,494.111688519642,20095.857422,19567.007813,22370.449219,67566.828125,0,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-25,19344.964844,20348.412109,19261.447266,20095.857422,47761524910.0,70.41977406384157,59.06085419322493,180.37275585600335,233.98285976396315,19599.60210942,19794.22637482544,20932.97177738,21244.22070125061,-24.043498164843182,19354.37343755,1086.9648430000016,508.00586156314847,536.4583424110963,20770.441406,19567.007813,22370.449219,67566.828125,1,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-26,20092.236328,20938.134766,20076.117188,20770.441406,58895950537.0,79.00355376697381,65.66949477391279,172.74724874158528,307.801612333507,19638.257578160003,19832.50931722444,20915.81929691,21234.838933027822,84.79806672887207,19395.1233399,862.017577999999,558.57896391127,559.7125735245893,20285.835938,19567.007813,22370.449219,67566.828125,1,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-27,20772.802734,20854.044922,20255.373047,20285.835938,49625110402.0,63.54818701640376,58.37885118234056,96.5044347039729,182.7896135497801,19658.16781254,19850.28683176466,20884.78332035,21216.046794512426,130.4484512726267,19432.07265635,598.671875,564.3065226382314,562.495380772833,20595.351563,19567.007813,22370.449219,67566.828125,1,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-28,20287.957031,20724.980469,20086.068359,20595.351563,43994715910.0,68.18580232119426,61.33166848719589,72.37912988617748,133.17060156069036,19683.47816412,19879.50505651899,20858.41951176,21203.755799829007,189.41853515992625,19491.01181655,638.9121099999975,574.9644636899122,567.9537185747732,20818.476563,19567.007813,22370.449219,67566.828125,1,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-29,20595.103516,20988.394531,20566.484375,20818.476563,40369840645.0,71.26091458552617,63.35023932995651,86.96036773348784,136.4021674986697,19672.2246485,19916.327468537853,20834.95798833,21196.12650801061,251.2606973490074,19559.61435565,421.9101560000017,553.0995625913536,557.522035533718,20635.603516,19567.007813,22370.449219,67566.828125,1,0,0,19053.740234,18547.400391,29374.152344,0,0,1
2022-10-30,20817.982422,20917.005859,20547.462891,20635.603516,31486345556.0,65.23187520457722,60.55988254204845,62.95807762872597,101.79581592355214,19651.32593756,19944.534372359896,20814.16423833,21185.02704282228,282.2610007581243,19634.3203127,369.5429680000016,526.8771919354461,544.0949592813097,20495.773438,20818.476563,22370.449219,67566.828125,0,0,0,19345.572266,18547.400391,29374.152344,0,0,1
2022-10-31,20633.695313,20795.320313,20287.458984,20495.773438,45668466815.0,60.65409884712402,58.44025684514172,12.217044221318751,70.28716604169449,19625.85628914,19966.15159062029,20794.46718755,21171.37845658817,292.1778020415295,19706.53808615,507.8613289999994,524.1606400875252,541.5068428326447,20485.273438,20818.476563,20818.476563,67566.828125,0,0,0,19345.572266,19044.107422,29374.152344,0,0,1
2022-11-01,20494.898438,20647.289063,20359.845703,20485.273438,39819303159.0,60.283479141991336,58.27531450178613,-52.99045511721536,58.10409873676275,19588.15277352,19986.50931012538,20773.2282813,21157.792218596325,295.7801072972834,19772.9294924,287.4433600000011,490.3438857893074,523.3594512017415,20159.503906,20818.476563,20818.476563,67566.828125,0,0,0,19345.572266,19044.107422,29374.152344,0,0,1
2022-11-02,20482.958984,20742.810547,20087.134766,20159.503906,55552169483.0,49.36513796349203,53.253358589683664,-119.03813776435491,33.67416009890599,19585.40871102,19993.293411924387,20761.20630864,21138.024133198374,269.24439966236605,19811.75947285,655.6757810000017,513.9627279622638,532.810617615903,20209.988281,20818.476563,20818.476563,67566.828125,0,0,0,19345.572266,19044.107422,29374.152344,0,0,1
2022-11-03,20162.689453,20382.095703,20086.240234,20209.988281,43228750179.0,50.97062935250163,53.91613699545993,-130.3494589250135,14.719481678803437,19584.78667976,20001.79124992735,20750.90865239,21119.64718563009,249.41324667589288,19862.9760744,295.85546899999827,482.8045481105116,515.8852498576241,21147.230469,20818.476563,20818.476563,67566.828125,0,0,0,19345.572266,19044.107422,29374.152344,0,0,1
2022-11-04,20208.769531,21209.560547,20188.019531,21147.230469,64072727950.0,70.93267517751161,64.09414407867206,101.9885812498113,92.81847684560272,19613.70707038,20046.710434989025,20733.0754688,21120.193389261178,305.7994609380439,19966.95585955,1021.5410159999992,559.7669006661527,552.0035188677938,21282.691406,20818.476563,20818.476563,67566.828125,1,1,0,19345.572266,19044.107422,29374.152344,0,0,1
2022-11-05,21144.832031,21446.886719,21097.634766,21282.691406,37846047609.0,72.80002735599714,65.2874381102229,161.0694605387069,155.3261747658389,19643.90921882,20095.180276989457,20707.46351567,21123.41117177086,357.2978008649443,20067.68574235,349.25195299999905,529.693336713845,537.5212641629513,20926.486328,20818.476563,20818.476563,67566.828125,1,1,0,19345.572266,19044.107422,29374.152344,0,0,1
2022-11-06,21285.056641,21345.376953,20920.191406,20926.486328,35082693210.0,60.814408187394406,59.67152906192008,78.05149203628166,115.16152844915295,19659.88742194,20127.78051428399,20678.68205082,21119.511669914013,365.1585133790104,20136.4721681,425.1855469999973,514.7636524690097,529.4972843655975,20602.816406,21282.691406,20818.476563,67566.828125,0,1,0,20159.503906,19044.107422,29374.152344,0,0,1
2022-11-07,20924.621094,21053.246094,20489.972656,20602.816406,53510852236.0,51.77751478365111,55.03870738199391,1.5765176821924882,29.941089859135754,19683.55363288,20146.40937278265,20648.14814457,21109.280080529574,341.33601785722203,20199.8921876,563.2734379999965,521.6936218305792,531.9098667680545,18541.271484,21282.691406,20818.476563,67566.828125,0,0,0,20159.503906,19044.107422,29374.152344,0,0,1
2022-11-08,20600.671875,20664.607422,17603.544922,18541.271484,118992465607.0,24.60668107905211,35.9133523174316,-184.0860762762993,-327.9191177253247,19663.49648444,20083.462788908822,20600.19189457,21058.42842515275,154.32807439305543,20169.979004,3061.0625,884.4606044262108,712.563626284622,15880.780273,21282.691406,20818.476563,67566.828125,0,0,0,20159.503906,19044.107422,29374.152344,1,1,1
2022-11-09,18543.761719,18590.458984,15682.692383,15880.780273,102905151606.0,13.746043904904326,24.217637604305835,-177.08588320490776,-337.99301478159924,19603.29630864,19918.65170985358,20525.85770511,20955.900738971504,-206.17976224004087,20011.33100595,2907.766601000001,1173.5043182224665,869.363838764292,17586.771484,21282.691406,20818.476563,67566.828125,0,0,0,20159.503906,19044.107422,29374.152344,1,1,1
2022-11-10,15883.158203,18054.3125,15834.018555,17586.771484,83202283721.0,35.15666843501907,38.13129983529748,-95.7790984113044,-184.28932674560232,19584.0837305,19827.205426486773,20471.94424807,20889.18530817999,-350.18882810084324,19932.046142650004,2220.2939449999994,1323.0456934764,965.8588463525568,17034.292969,21282.691406,20818.476563,67566.828125,0,0,0,20159.503906,19044.107422,29374.152344,1,1,1
2022-11-11,17583.251953,17650.943359,16543.482422,17034.292969,55871616488.0,32.14219641834906,35.836612320202406,-73.53408589148783,-136.7228558548409,19536.49857426,19717.6794477618,20413.82209963,20812.850806414048,-503.09804809889465,19823.35131845,1107.4609369999998,1292.2478711226286,975.9732813988028,16799.185547,21282.691406,20818.476563,67566.828125,0,0,0,20159.503906,19044.107422,29374.152344,1,1,1
2022-11-12,17036.875,17066.675781,16651.775391,16799.185547,29717699419.0,30.829779855857623,34.874802237572354,-62.8309977079096,-115.3388199747516,19486.52951176,19603.228706555456,20355.50438479,20733.37228642565,-635.9204159708861,19684.96020515,414.9003900000025,1166.912516676539,935.8966462988884,16353.365234,21282.691406,20818.476563,67566.828125,0,0,0,20159.503906,19044.107422,29374.152344,1,1,1
2022-11-13,16799.722656,16920.765625,16320.634766,16353.365234,27209183682.0,28.27561721562573,33.06271505852463,-65.03889695469755,-104.34633571688116,19434.85658206,19475.78308018073,20286.1448926,20646.63947350633,-768.3005819677928,19535.349853550004,600.1308590000008,1085.9437084370336,911.9133757775394,16618.199219,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-14,16352.02832,17109.324219,15872.941406,16618.199219,49630243054.0,32.17018621049091,35.216154217051866,-72.42251779556565,-87.99360334574767,19391.17861332,19363.72096797757,20222.71409182,20566.86837935769,-842.1353162734304,19361.4669434,1236.3828129999984,1107.4350090888856,935.089764150572,16884.613281,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-15,16617.484375,17051.962891,16542.550781,16884.613281,36599436183.0,36.23380802555622,37.39798438255668,5.17809721807674,-66.14095375016684,19344.41744144,19266.501058684327,20159.80131838,20493.952436815955,-869.133655113761,19167.17553715,509.4121099999975,1022.0031663619015,904.6842174255312,16669.439453,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-16,16884.341797,16960.294922,16430.111328,16669.439453,33925512989.0,34.297669777662506,36.333644909504734,-42.0344690783464,-62.34979825260064,19295.595293,19164.65550552024,20088.40084963,20418.21950644336,-897.5464065229789,18986.3557129,530.1835940000019,951.7432274530588,877.9341728951362,16687.517578,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-17,16670.425781,16726.439453,16460.683594,16687.517578,27868914022.0,34.639999933522844,36.49716597297882,-45.251175541000975,-57.68540290378213,19240.8112305,19067.51284169592,20023.63284182,20344.344220731607,-908.1365304872052,18790.96401365,265.7558590000008,853.7450319597649,834.207150474055,16697.777344,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-18,16687.912109,16947.058594,16564.611328,16697.777344,26862218609.0,34.86470436333957,36.59669376627731,35.074490257393485,-48.273363186586735,19183.30576176,18974.582037864704,19951.13418948,20272.13497564781,-905.266059034824,18584.9290527,382.4472659999992,786.4167796797984,801.9385872973367,16711.546875,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-19,16696.220703,16797.876953,16570.410156,16711.546875,16106223492.0,35.2134533092903,36.73999399124001,24.844391642237216,-46.56234178619481,19128.900918,18885.835560889616,19878.67436526,20201.62828058548,-891.6022677141809,18388.72622065,227.4667969999973,706.5667821541126,760.9048879903838,16291.832031,20602.816406,20818.476563,67566.828125,0,0,0,15880.780273,19044.107422,29374.152344,0,1,1
2022-11-20,16712.919922,16746.779297,16248.692383,16291.832031,21313378652.0,29.58106823578161,34.20245833297811,-143.71764550752084,-66.10126816695968,19068.49564456,18784.10993226649,19797.56450198,20124.206572672894,-904.2178345175053,18178.5291503,498.0869140000013,676.7839438463824,742.1321755624994,15787.28418,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,0,1,1
2022-11-21,16291.223633,16291.223633,15599.046875,15787.28418,37429485518.0,24.16111524763608,31.395279137322447,-195.9495181167727,-164.4876223851659,19003.35917972,18666.58735374624,19711.19666019,20038.32692133284,-944.046180274894,17943.6296874,692.7851559999999,679.0698312968991,738.6073884508922,16189.769531,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,1,1,1
2022-11-22,15782.300781,16253.047852,15656.606445,16189.769531,30726828760.0,35.209254739383,35.91393066405902,-98.20722532563484,-161.3530582355456,18934.68296878,18569.45724305031,19629.90101566,19962.117864098527,-932.385270115872,17745.142968649998,596.4414070000003,667.2657706830565,728.4526754901143,16610.707031,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,1,1,1
2022-11-23,16195.588867,16638.193359,16170.50293,16610.707031,32958875628.0,44.987729318251006,40.3397353735652,15.940701570447686,-36.08938341154246,18860.1602344,18492.64350924441,19554.63835941,19895.75329314608,-879.0446964002185,17565.17890615,467.6904290000002,638.7550075854771,709.8268007408204,16604.464844,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,0,1,1
2022-11-24,16611.636719,16771.474609,16501.767578,16604.464844,26129037414.0,44.87056762322182,40.29529407078171,55.582824801590526,16.502996240544498,18789.03519534,18418.59728707797,19481.85009769,19830.57926445012,-827.7339974788338,17338.0406249,269.70703100000173,586.0338680732664,678.389674330762,16521.841797,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,0,1,1
2022-11-25,16602.269531,16603.316406,16388.404297,16521.841797,18678255976.0,43.13580252172408,39.6722910765526,35.26095864349352,-9.257643287458825,18720.3631641,18344.214718839616,19413.70853519,19765.059710639227,-784.6914536688746,17099.99814445,216.0605469999973,533.1805364913708,645.3661652357073,16464.28125,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,0,1,1
2022-11-26,16521.576172,16666.863281,16416.228516,16464.28125,18000008764.0,41.821635334811,39.21738387469578,48.488893708164014,3.1587008423078577,18658.71179692,18270.49183770865,19346.22396488,19699.6977609236,-746.6180347332192,16876.88789055,250.6347650000025,492.8168548497469,617.1710652188713,16444.626953,16884.613281,20818.476563,67566.828125,0,0,0,16291.832031,19044.107422,29374.152344,0,1,1
2022-11-27,16463.882813,16594.40625,16437.025391,16444.626953,20443898509.0,41.32015481353349,39.05271782024723,37.83378205565367,-4.95343297615542,18599.2729688,18198.88929321027,19301.89470707,19635.24091324194,-709.8478295188688,16668.978417899998,157.38085900000078,444.8974268712117,584.3289076318091,16217.322266,16610.707031,20818.476563,67566.828125,0,0,0,15787.28418,19044.107422,29374.152344,0,1,1
2022-11-28,16440.222656,16482.933594,16054.530273,16217.322266,27743025156.0,35.56595203600787,37.111944853306255,-69.70649521714473,-80.93707324383341,18534.6908985,18121.18078233928,19252.40732426,19567.559355870813,-691.0823978492881,16552.780957000003,428.403320999998,442.5411260324668,573.1913657295369,16444.982422,16610.707031,20818.476563,67566.828125,0,0,0,15787.28418,19044.107422,29374.152344,0,1,1
2022-11-29,16217.639648,16522.257813,16139.396484,16444.982422,23581685468.0,44.583487182159054,40.31141509539548,-71.49446632995357,-30.189696865211346,18480.76085944,18055.447513306368,19201.51593754,19505.72614925951,-650.3436295628744,16580.991064449998,382.8613289999994,434.0154407421143,559.5963631059985,17168.566406,16610.707031,20818.476563,67566.828125,0,0,0,15787.28418,19044.107422,29374.152344,0,1,1
2022-11-30,16445.476563,17190.9375,16445.476563,17168.566406,29523576583.0,63.51643972576629,49.163961479445945,187.9958169642537,158.0887147216223,18443.103828180003,18020.66786203945,19159.212519570003,19459.445758303875,-553.2926684545673,16560.080810549996,745.955077999999,478.57824606466926,572.9076998841415,16967.132813,16610.707031,21282.691406,67566.828125,1,0,0,15787.28418,15787.28418,29374.152344,0,0,1
2022-12-01,17168.001953,17197.498047,16888.388672,16967.132813,22895392882.0,57.17253903308213,47.07101497296402,128.9484344333877,157.12002673151832,18399.29757818,17979.35276207712,19113.60296879,19410.093026713697,-487.01903775769097,16556.72280275,309.109375,454.3684073411451,554.0649623924171,17088.660156,16610.707031,21282.691406,67566.828125,1,0,0,15787.28418,15787.28418,29374.152344,0,0,1
2022-12-02,16968.683594,17088.660156,16877.880859,17088.660156,19539705127.0,59.985577529019935,48.49558085582455,84.32209027302298,137.33510456470938,18353.41269536,17944.42364027017,19070.53937504,19364.124058976795,-419.85068961903016,16571.1965332,210.77929700000092,419.569963006696,529.5445577215303,16908.236328,16610.707031,21282.691406,67566.828125,1,0,0,15787.28418,15787.28418,29374.152344,0,0,1
2022-12-03,17090.097656,17116.041016,16888.140625,16908.236328,16217776704.0,53.85823518629271,46.49480703517085,55.086379151863554,107.55185933819978,18307.86429692,17903.788843710558,19023.61269535,19315.492618759432,-376.8340761927975,16598.9400879,227.9003909999992,392.1885955771678,507.9985458128495,17130.486328,16610.707031,21282.691406,67566.828125,1,0,0,15787.28418,15787.28418,29374.152344,0,0,1
2022-12-04,16908.169922,17157.767578,16903.439453,17130.486328,16824520830.0,59.76469514043058,49.2712123933256,61.49930818465421,105.18664262289218,18269.121328160003,17873.46325485916,18992.31736332,19272.225167457265,-321.10785113015663,16624.554443349996,254.328125,372.4942426375724,489.8792300405031,16974.826172,17168.566406,21282.691406,67566.828125,0,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-05,17128.894531,17378.152344,16922.431641,16974.826172,22209086834.0,54.10547299517254,47.41543017406271,70.65359150872133,94.68503872201563,18223.2559766,17838.222584943116,18961.64824223,19226.73211804227,-286.20568893999734,16629.0650879,455.7207029999991,384.38373697506194,487.43933525189567,17089.503906,17168.566406,21282.691406,67566.828125,0,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-06,16975.238281,17091.863281,16939.921875,17089.503906,19889922369.0,57.559611994808925,48.94120568667994,35.28427667846722,71.61624548112002,18174.03089846,17808.861068121816,18936.37513676,19184.41076730876,-246.45100543557052,16650.06831055,151.9414060000017,351.17768969291046,463.47519744818896,16848.126953,17168.566406,21282.691406,67566.828125,0,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-07,17089.505859,17109.376953,16750.558594,16848.126953,19675404389.0,48.58100618754698,45.92094445558203,-167.38049660058098,32.77384931015286,18124.3051172,17771.18522046998,18901.87646488,19138.147721480866,-231.75075671345985,16658.0987793,358.8183590000008,352.2692138796377,455.9997089876041,17233.474609,17168.566406,21282.691406,67566.828125,0,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-08,16847.349609,17267.916016,16788.783203,17233.474609,20496603770.0,60.15676254646001,51.10830616054487,87.6248251982304,71.94032003220198,18086.18390626,17750.0985298241,18876.24312503,19100.431422223814,-186.8524496096616,16684.883642549998,479.13281300000017,370.3925851825466,457.6520735599181,17133.152344,17168.566406,21282.691406,67566.828125,1,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-09,17232.148438,17280.546875,17100.835938,17133.152344,20328426366.0,56.306621250091865,49.769823275104514,124.55861906243815,83.48450427603404,18047.77214846,17725.904561752566,18847.07701175,19061.475400872845,-157.54925635614563,16705.963916,179.71093699999983,343.1523497278971,437.7991352342097,17128.724609,17168.566406,21282.691406,67566.828125,0,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-10,17134.220703,17216.826172,17120.683594,17128.724609,12706781969.0,56.12167143971671,49.707948141978456,86.8935665257042,75.80478741391951,18006.89726564,17702.485740075997,18817.09285159,19023.203107964477,-133.1486905722668,16747.8085449,96.14257800000269,307.865239481055,413.3950954317663,17104.193359,17168.566406,21282.691406,67566.828125,0,0,0,16217.322266,15787.28418,29374.152344,0,0,1
2022-12-11,17129.710938,17245.634766,17091.820313,17104.193359,14122486832.0,54.95490025708359,49.34194145279851,61.56446684987526,71.30832213217042,17964.81734376,17679.023293759292,18788.43707034,18985.202914915677,-114.47098301427468,16813.654003850002,153.81445299999905,285.8579842694756,394.8536209723544,17206.4375,17233.474609,21282.691406,67566.828125,0,0,0,16848.126953,15787.28418,29374.152344,0,0,1
